"","Name","Capacity","Location","Surface","Team","Opened","Distance to center field","Type","Rooftype","Cost","url","colorcode","coordY","coordX","Basecity","GeographicArea","Population2010","hallcoordY","hallcoordX","park_coord","hall_coord","km","minutes"
"1","American Family Field",41900,"Milwaukee, Wisconsin","Grass","Milwaukee Brewers",2001,"400 feet (122 m)","Retro-modern","Retractable",400,"https://en.wikipedia.org/wiki/American_Family_Field","#12284B",NA,-87.97111,"Milwaukee","Milwaukee city",594833,43.041766,-87.909769,"NA, -87.97111","43.041766, -87.909769",NA,NA
"2","Angel Stadium",45517,"Anaheim, California","Grass","Los Angeles Angels",1966,"396 feet (121 m)","Modern
Retro-modern","Open",24,"https://en.wikipedia.org/wiki/Angel_Stadium","#003263",NA,-87.97111,"Anaheim","Anaheim city",336265,33.834521,-117.91277,"NA, -87.97111","33.834521, -117.91277",NA,NA
"3","Busch Stadium",45494,"St. Louis, Missouri","Grass","St. Louis Cardinals",2006,"400 feet (122 m)","Retro-classic","Open",365,"https://en.wikipedia.org/wiki/Busch_Stadium","#C41E3A",NA,-87.97111,"St. Louis","St. Louis city, MO",319294,38.62653,-90.199393,"NA, -87.97111","38.62653, -90.199393",NA,NA
"4","Chase Field",48405,"Phoenix, Arizona","Artificial turf","Arizona Diamondbacks",1998,"407 feet (124 m)","Retro-modern","Retractable",354,"https://en.wikipedia.org/wiki/Chase_Field","#A71930",NA,-87.97111,"Phoenix","Phoenix city",1445632,33.448782,-112.077088,"NA, -87.97111","33.448782, -112.077088",NA,NA
"5","Citi Field",41922,"Queens, New York","Grass","New York Mets",2009,"408 feet (124 m)","Retro-classic","Open",900,"https://en.wikipedia.org/wiki/Citi_Field","#002D72",NA,-87.97111,"New York","New York city, NY",8175133,40.713415,-74.004809,"NA, -87.97111","40.713415, -74.004809",NA,NA
"6","Citi Field",41922,"Queens, New York","Grass","New York Mets",2009,"408 feet (124 m)","Retro-classic","Open",900,"https://en.wikipedia.org/wiki/Citi_Field","#002D72",NA,-87.97111,"New York","New York city, NY",8175133,40.713415,-74.004809,"NA, -87.97111","40.713415, -74.004809",NA,NA
"7","Citizens Bank Park",42792,"Philadelphia, Pennsylvania","Grass","Philadelphia Phillies",2004,"401 feet (122 m)","Retro-classic","Open",458,"https://en.wikipedia.org/wiki/Citizens_Bank_Park","#E81828",NA,-87.97111,"Philadelphia","Philadelphia city, PA",1526006,39.952218,-75.162596,"NA, -87.97111","39.952218, -75.162596",NA,NA
"8","Comerica Park",41083,"Detroit, Michigan","Grass","Detroit Tigers",2000,"420 feet (128 m)","Retro-classic","Open",300,"https://en.wikipedia.org/wiki/Comerica_Park","#0C2340",NA,-87.97111,"Detroit","Detroit city",713777,42.328913,-83.04448,"NA, -87.97111","42.328913, -83.04448",NA,NA
"9","Coors Field",50144,"Denver, Colorado","Grass","Colorado Rockies",1995,"415 feet (126 m)","Retro-classic","Open",300,"https://en.wikipedia.org/wiki/Coors_Field","#333366",NA,-87.97111,"Denver","Denver city",600158,39.739242,-104.990967,"NA, -87.97111","39.739242, -104.990967",NA,NA
"10","Dodger Stadium",56000,"Los Angeles, California","Grass","Los Angeles Dodgers",1962,"395 feet (120 m)","Modern","Open",23,"https://en.wikipedia.org/wiki/Dodger_Stadium","#005A9C",NA,-87.97111,"Los Angeles","Los Angeles city",3792621,34.053989,-118.2434,"NA, -87.97111","34.053989, -118.2434",NA,NA
"11","Fenway Park",37755,"Boston, Massachusetts","Grass","Boston Red Sox",1912,"390 feet (119 m)","Jewel box","Open",0.65,"https://en.wikipedia.org/wiki/Fenway_Park","#BD3039",NA,-87.97111,"Boston","Boston city, MA",617594,42.359184,-71.057761,"NA, -87.97111","42.359184, -71.057761",NA,NA
"12","Globe Life Field",40300,"Arlington, Texas","Artificial turf","Texas Rangers",2020,"407 feet (124 m)","Retro-modern","Retractable",1100,"https://en.wikipedia.org/wiki/Globe_Life_Field","#003278",NA,-87.97111,"Dallas","Dallas city",1197816,32.776901,-96.795786,"NA, -87.97111","32.776901, -96.795786",NA,NA
"13","Great American Ball Park",42319,"Cincinnati, Ohio","Grass","Cincinnati Reds",2003,"404 feet (123 m)","Retro-modern","Open",290,"https://en.wikipedia.org/wiki/Great_American_Ball_Park","#C6011F",NA,-87.97111,"Cincinnati","Cincinnati city, OH",296943,39.104257,-84.519061,"NA, -87.97111","39.104257, -84.519061",NA,NA
"14","Guaranteed Rate Field",40615,"Chicago, Illinois","Grass","Chicago White Sox",1991,"400 feet (122 m)","Modern
Retro-classic","Open",137,"https://en.wikipedia.org/wiki/Guaranteed_Rate_Field","#27251F",NA,-87.97111,"Chicago","Chicago city, IL",2695598,41.883484,-87.632337,"NA, -87.97111","41.883484, -87.632337",NA,NA
"15","Guaranteed Rate Field",40615,"Chicago, Illinois","Grass","Chicago White Sox",1991,"400 feet (122 m)","Modern
Retro-classic","Open",137,"https://en.wikipedia.org/wiki/Guaranteed_Rate_Field","#27251F",NA,-87.97111,"Chicago","Chicago city, IL",2695598,41.883484,-87.632337,"NA, -87.97111","41.883484, -87.632337",NA,NA
"16","Kauffman Stadium",37903,"Kansas City, Missouri","Grass","Kansas City Royals",1973,"410 feet (125 m)","Modern
Retro-modern","Open",70,"https://en.wikipedia.org/wiki/Kauffman_Stadium","#004687",NA,-87.97111,"Kansas City","Kansas City city, MO",459787,39.09984,-94.578363,"NA, -87.97111","39.09984, -94.578363",NA,NA
"17","LoanDepot Park",36742,"Miami, Florida","Artificial turf","Miami Marlins",2012,"407 feet (124 m)","Contemporary","Retractable",634,"https://en.wikipedia.org/wiki/LoanDepot_Park","#00A3E0",NA,-87.97111,"Miami","Miami city",399457,25.728905,-80.233904,"NA, -87.97111","25.728905, -80.233904",NA,NA
"18","Minute Maid Park",41168,"Houston, Texas","Grass","Houston Astros",2000,"409 feet (125 m)[15]","Retro-modern","Retractable",250,"https://en.wikipedia.org/wiki/Minute_Maid_Park","#002D62",NA,-87.97111,"Houston","Houston city",2099451,29.760205,-95.369678,"NA, -87.97111","29.760205, -95.369678",NA,NA
"19","Nationals Park",41339,"Washington, D.C.","Grass","Washington Nationals",2008,"402 feet (123 m)","Retro-modern","Open",693,"https://en.wikipedia.org/wiki/Nationals_Park","#AB0003",NA,-87.97111,"Washington","Washington city, DC",601723,38.895374,-77.030827,"NA, -87.97111","38.895374, -77.030827",NA,NA
"20","Oracle Park",41265,"San Francisco, California","Grass","San Francisco Giants",2000,"391 feet (119 m)","Retro-classic","Open",357,"https://en.wikipedia.org/wiki/Oracle_Park","#FD5A1E",NA,-87.97111,"San Francisco","San Francisco city",805235,37.778503,-122.418307,"NA, -87.97111","37.778503, -122.418307",NA,NA
"21","Oriole Park at Camden Yards",45971,"Baltimore, Maryland","Grass","Baltimore Orioles",1992,"410 feet (125 m)","Retro-classic","Open",110,"https://en.wikipedia.org/wiki/Oriole_Park_at_Camden_Yards","#DF4601",NA,-87.97111,"Baltimore","Baltimore city",620961,39.290864,-76.610524,"NA, -87.97111","39.290864, -76.610524",NA,NA
"22","Petco Park",40209,"San Diego, California","Grass","San Diego Padres",2004,"396 feet (121 m)","Retro-modern","Open",450,"https://en.wikipedia.org/wiki/Petco_Park","#2F241D",NA,-87.97111,"San Diego","San Diego city",1307402,32.716788,-117.162931,"NA, -87.97111","32.716788, -117.162931",NA,NA
"23","PNC Park",38747,"Pittsburgh, Pennsylvania","Grass","Pittsburgh Pirates",2001,"399 feet (122 m)","Retro-classic","Open",216,"https://en.wikipedia.org/wiki/PNC_Park","#FDB827",NA,-87.97111,"Pittsburgh","Pittsburgh city",305704,40.438413,-79.997182,"NA, -87.97111","40.438413, -79.997182",NA,NA
"24","Progressive Field",34830,"Cleveland, Ohio","Grass","Cleveland Guardians",1994,"410 feet (125 m)","Retro-modern","Open",175,"https://en.wikipedia.org/wiki/Progressive_Field","#00385D",NA,-87.97111,"Cleveland","Cleveland city, OH",396815,41.504679,-81.694363,"NA, -87.97111","41.504679, -81.694363",NA,NA
"25","RingCentral Coliseum",46847,"Oakland, California","Grass","Oakland Athletics",1966,"400 feet (122 m)","Multipurpose","Open",25.5,"https://en.wikipedia.org/wiki/Oakland_Coliseum","#003831",NA,-87.97111,"Oakland","Oakland city",390724,37.8053,-122.2725,"NA, -87.97111","37.8053, -122.2725",NA,NA
"26","Rogers Centre",49286,"Toronto, Ontario","Artificial turf","Toronto Blue Jays",1989,"400 feet (122 m)","Multipurpose","Retractable",570,"https://en.wikipedia.org/wiki/Rogers_Centre","#134A8E",NA,-87.97111,"Toronto","Toronto city",2615060,43.653908,-79.384293,"NA, -87.97111","43.653908, -79.384293",NA,NA
"27","T-Mobile Park",47929,"Seattle, Washington","Grass","Seattle Mariners",1999,"401 feet (122 m)","Retro-modern","Retractable",517,"https://en.wikipedia.org/wiki/T-Mobile_Park","#0C2C56",NA,-87.97111,"Seattle","Seattle city",608660,47.603257,-122.330211,"NA, -87.97111","47.603257, -122.330211",NA,NA
"28","Target Field",38544,"Minneapolis, Minnesota","Grass","Minnesota Twins",2010,"404 feet (123 m)","Retro-modern","Open",555,"https://en.wikipedia.org/wiki/Target_Field","#002B5C",NA,-87.97111,"Minneapolis","Minneapolis city, MN",382578,44.976847,-93.265781,"NA, -87.97111","44.976847, -93.265781",NA,NA
"29","Tropicana Field",25000,"St. Petersburg, Florida","Artificial turf","Tampa Bay Rays",1990,"404 feet (123 m)","Modern
Indoor","Fixed",130,"https://en.wikipedia.org/wiki/Tropicana_Field","#092C5C",NA,-87.97111,"Tampa","Tampa city",335709,27.947457,-82.457345,"NA, -87.97111","27.947457, -82.457345",NA,NA
"30","Truist Park",41084,"Cumberland, Georgia","Grass","Atlanta Braves",2017,"400 feet (122 m)","Retro-modern","Open",622,"https://en.wikipedia.org/wiki/Truist_Park","#CE1141",NA,-87.97111,"Atlanta","Atlanta city",420003,33.748731,-84.390436,"NA, -87.97111","33.748731, -84.390436",NA,NA
"31","Wrigley Field",41649,"Chicago, Illinois","Grass","Chicago Cubs",1914,"400 feet (122 m)","Jewel box","Open",0.25,"https://en.wikipedia.org/wiki/Wrigley_Field","#0E3386",NA,-87.97111,"Chicago","Chicago city, IL",2695598,41.883484,-87.632337,"NA, -87.97111","41.883484, -87.632337",NA,NA
"32","Wrigley Field",41649,"Chicago, Illinois","Grass","Chicago Cubs",1914,"400 feet (122 m)","Jewel box","Open",0.25,"https://en.wikipedia.org/wiki/Wrigley_Field","#0E3386",NA,-87.97111,"Chicago","Chicago city, IL",2695598,41.883484,-87.632337,"NA, -87.97111","41.883484, -87.632337",NA,NA
"33","Yankee Stadium",46537,"Bronx, New York","Grass","New York Yankees",2009,"408 feet (124 m)","Retro-classic","Open",2300,"https://en.wikipedia.org/wiki/Yankee_Stadium","#003087",NA,-87.97111,"New York","New York city, NY",8175133,40.713415,-74.004809,"NA, -87.97111","40.713415, -74.004809",NA,NA
"34","Yankee Stadium",46537,"Bronx, New York","Grass","New York Yankees",2009,"408 feet (124 m)","Retro-classic","Open",2300,"https://en.wikipedia.org/wiki/Yankee_Stadium","#003087",NA,-87.97111,"New York","New York city, NY",8175133,40.713415,-74.004809,"NA, -87.97111","40.713415, -74.004809",NA,NA
